sqft,homeType,beds,parkingSpots,lotSize,baths,listPrice,heating_system,cooling_system,view_type,architecture_style,yearBuilt,has_pool,city,address,tax
,Single Family Residential,4,3.0,4657.0,5,1699900,Forced Air (Natural Gas),Central A/C,,New Traditional,1871.0,,Chicago,449 West Fullerton Parkway,29843.63
1362.0,Single Family Residential,2,2.0,3751.0,2,585000,,Central A/C,,Bungalow,1921.0,,Chicago,4417 North Sacramento Avenue,9321.01
580.0,Single Family Residential,3,1.0,3703.0,2,290000,,Central A/C,,Bungalow,1925.0,True,Chicago,2745 North Newland Avenue North,1627.59
1245.0,Single Family Residential,3,,3123.0,3,135000,Forced Air,Central A/C,,Cape Cod,1906.0,,Chicago,6523 South Morgan Street,1089.17
1200.0,Condo/Coop,4,1.0,,2,184900,Baseboard (Natural Gas),Window Unit(s) A/C,,Other,1965.0,,Chicago,2060 West Chase Avenue #4A,2486.88
1600.0,Condo/Coop,3,1.0,,2,574900,Forced Air (Natural Gas),Central A/C,,Other,2008.0,,Chicago,1532 North Mohawk Street #2,12118.0
955.0,Condo/Coop,2,1.0,,2,179900,Forced Air (Natural Gas),Central A/C,,Other,1979.0,,Chicago,4539 North Milwaukee Avenue #2C,2136.45
1200.0,Condo/Coop,2,1.0,,1,299000,Fireplace (Natural Gas),Central A/C,,Other,,,Chicago,70 East 18TH Street #2B,5989.34
1248.0,Single Family Residential,3,1.0,3746.0,2,85000,,None,,Cape Cod,,,Chicago,12453 South State Street,2110.88
,Condo/Coop,2,,,1,239000,Radiant,Window Unit(s) A/C,,Other,1958.0,,Chicago,2930 North Sheridan Road #1805,3753.4
1411.0,Single Family Residential,4,2.0,2975.0,3,275000,Forced Air (Natural Gas),Central A/C,,Other,1900.0,,Chicago,7302 South Lafayette Avenue,843.35
1583.0,Single Family Residential,3,2.0,4687.0,3,176000,Forced Air,Central A/C,,Prairie,1915.0,,Chicago,7920 South Chappel Avenue,1567.0
1391.0,Single Family Residential,3,2.0,5001.0,1,215000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,7744 South Clyde Avenue,2205.76
2000.0,Condo/Coop,3,1.0,,2,440000,Fireplace (Natural Gas),Central A/C,,Other,1924.0,,Chicago,5625 North Kenmore Avenue #1N,7982.0
,Single Family Residential,3,,2919.0,1,79900,Forced Air (Natural Gas),None,,Ranch,1968.0,,Chicago,707 East 90th Street,1309.35
1500.0,Condo/Coop,3,1.0,,2,237000,,Central A/C,,Other,1953.0,,Chicago,6427 North Albany Avenue #G,
2779.0,Single Family Residential,3,2.0,2788.0,2,459900,,Central A/C,,Other,2001.0,,Chicago,4746 South Evans Avenue,3328.73
1300.0,Condo/Coop,2,1.0,,2,199000,Forced Air (Natural Gas),Central A/C,,Other,1980.0,,Chicago,6034 North WOLCOTT Avenue #3W,2706.0
1740.0,Single Family Residential,3,,5793.0,2,95000,,None,,Contemporary,1895.0,,Chicago,2915 East 80th Street,1383.02
3100.0,Single Family Residential,4,2.0,3006.0,4,889900,Forced Air (Natural Gas),Central A/C,,Contemporary,1999.0,,Chicago,2409 West Moffat Street,14150.3
1000.0,Single Family Residential,3,2.0,3001.0,2,299900,Baseboard (Natural Gas),Central A/C,,Ranch,1963.0,,Chicago,4446 West MONTANA Street,4678.77
,Single Family Residential,3,2.0,3101.0,2,168000,Forced Air (Natural Gas),Central A/C,,Other,1902.0,,Chicago,5416 West Congress Parkway,337.0
700.0,Condo/Coop,0,1.0,,1,134900,Baseboard (Natural Gas),Window Unit(s) A/C,,High Rise,1961.0,,Chicago,3550 North Lake Shore Drive #1327,1191.11
,Condo/Coop,1,1.0,,1,359000,Forced Air (Natural Gas),Central A/C,,Other,2005.0,,Chicago,808 North Greenview Avenue #2F,4026.89
,Condo/Coop,1,1.0,,1,258000,,Central A/C,,Other,1903.0,,Chicago,559 West Surf Street #706,4067.0
,Condo/Coop,0,,,1,229900,,Window Unit(s) A/C,,Other,1972.0,True,Chicago,111 East Chestnut Street #29E,3907.11
,Condo/Coop,1,1.0,,1,270000,Forced Air (Natural Gas),Central A/C,,Other,2006.0,,Chicago,3125 West Fullerton Avenue #216,3543.0
,Condo/Coop,1,,3101.0,1,305000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,1416 West Superior Street #3F,5397.9
,Condo/Coop,0,1.0,,1,200000,,Central A/C,,High Rise,2000.0,,Chicago,630 North State Street #2004,4145.85
,Condo/Coop,0,1.0,,1,177999,Hot Water,Window Unit(s) A/C,,Other,1965.0,,Chicago,777 North MICHIGAN Avenue #3107,3530.69
,Condo/Coop,1,1.0,,1,339900,Forced Air (Natural Gas),Central A/C,,Loft,,,Chicago,1000 West Diversey Parkway #3B,4791.73
1600.0,Condo/Coop,2,,,2,414900,Forced Air (Natural Gas),Central A/C,,Other,1917.0,,Chicago,4201 North Sheridan Road #3S,5618.54
,Condo/Coop,1,1.0,,1,190000,,Window Unit(s) A/C,,Other,1972.0,,Chicago,2629 North Hampden Court #202,2384.42
900.0,Condo/Coop,1,1.0,21396.0,1,230000,Hot Water,Window Unit(s) A/C,,Loft,1883.0,,Chicago,711 South Dearborn Street #800,3466.0
900.0,Condo/Coop,1,1.0,10001.0,1,187000,Forced Air (Electric),Central A/C,,Other,1910.0,,Chicago,740 South Federal Street #704,3890.0
1550.0,Condo/Coop,3,1.0,,2,445000,Forced Air (Natural Gas),Central A/C,,Other,2002.0,,Chicago,1025 West Buena Avenue #4W,6389.41
2800.0,Single Family Residential,3,4.0,,3,649900,Fireplace (Natural Gas),Central A/C,,Other,2003.0,,Chicago,5856 South Nordica Avenue,6824.23
,Condo/Coop,2,,436.0,1,217500,Radiator,None,,Other,,,Chicago,561 West Aldine Avenue #2,5831.01
1232.0,Single Family Residential,3,2.0,4251.0,1,79000,,None,,Other,,,Chicago,915 North Menard Avenue,2983.78
2032.0,Single Family Residential,4,2.0,4835.0,4,240000,,None,,Other,1955.0,,Chicago,7714 South Colfax Avenue,1903.69
,Single Family Residential,3,2.0,1960.0,4,875000,Forced Air (Natural Gas),Central A/C,,Other,2021.0,,Chicago,1018 North Rockwell Street,4154.0
900.0,Condo/Coop,1,1.0,,1,360000,Fireplace (Natural Gas),Central A/C,,Other,,,Chicago,1524 North La Salle Drive #2W,2805.97
1850.0,Single Family Residential,3,2.0,6299.0,2,145000,Fireplace (Natural Gas),None,,Other,1915.0,,Chicago,7550 South Oglesby Avenue,3001.0
2774.0,Single Family Residential,3,2.0,,3,1095000,Forced Air (Natural Gas),Central A/C,,Other,1998.0,,Chicago,36 West 14th Street,17976.01
2856.0,Single Family Residential,4,2.0,3001.0,4,1475000,Fireplace (Natural Gas),Central A/C,,Other,,,Chicago,1913 North Bissell Street,26092.71
1308.0,Single Family Residential,3,2.0,3790.0,2,299900,Radiator,Window Unit(s) A/C,,Other,1921.0,,Chicago,2246 North La Crosse Avenue,3110.02
,Condo/Coop,3,2.0,,2,475000,Forced Air (Natural Gas),Central A/C,,Other,1996.0,,Chicago,2835 North Wolcott Avenue #F,8038.7
1953.0,Single Family Residential,4,2.0,3746.0,3,649900,Radiant (Natural Gas),Central A/C,,Victorian,1912.0,,Chicago,3043 West Wilson Avenue,10776.0
950.0,Condo/Coop,1,1.0,,2,249900,Fireplace (Natural Gas),Central A/C,,High Rise,1915.0,,Chicago,523 South Plymouth Court #302,3831.12
,Condo/Coop,3,1.0,,2,169000,,Window Unit(s) A/C,,Other,,,Chicago,7133 North DAMEN Avenue #4D,1518.0
900.0,Condo/Coop,2,98.0,29850.0,1,169900,,Window Unit(s) A/C,,Other,1954.0,,Chicago,2127 North Harlem Avenue #133,1750.0
1200.0,Single Family Residential,3,2.0,3006.0,2,119500,Forced Air (Natural Gas),Window Unit(s) A/C,,Other,1915.0,,Chicago,8431 South Morgan Street,524.88
2400.0,Condo/Coop,3,1.0,,4,425000,Forced Air,Central A/C,,High Rise,1987.0,,Chicago,110 East Delaware Place #1901,12728.72
998.0,Single Family Residential,3,,5271.0,1,134900,Forced Air (Natural Gas),None,,Other,1955.0,,Chicago,4727 West 82nd Place,1039.53
1650.0,Condo/Coop,3,1.0,,2,330000,Forced Air (Natural Gas),Central A/C,,Other,2004.0,,Chicago,7028 North RIDGE Boulevard #2N,4497.0
,Condo/Coop,4,1.0,,3,599999,Forced Air (Natural Gas),Central A/C,,Other,2018.0,,Chicago,3620 West Diversey Avenue #1A,10536.39
723.0,Condo/Coop,1,,,1,334000,,Central A/C,,Other,2001.0,,Chicago,400 North La Salle Drive #3412,4128.35
2500.0,Single Family Residential,4,2.0,4295.0,3,309900,Forced Air (Natural Gas),Central A/C,,Georgian,1946.0,,Chicago,9328 South Green Street,1656.77
1500.0,Single Family Residential,4,2.0,3781.0,2,270000,Forced Air,Central A/C,,Cape Cod,1921.0,,Chicago,7134 South Washtenaw Avenue,1973.0
1500.0,Single Family Residential,3,2.0,3781.0,1,230000,,Central A/C,,Other,,,Chicago,4843 South Lavergne Avenue,3115.0
3316.0,Single Family Residential,3,2.0,,3,419900,Fireplace (Natural Gas),Central A/C,,Other,1971.0,,Chicago,6650 West Archer Avenue,5810.96
2531.0,Single Family Residential,4,2.0,3123.0,3,739900,Forced Air (Natural Gas),Central A/C,,Other,1915.0,,Chicago,4231 North Francisco Avenue,8545.71
1500.0,Single Family Residential,2,,,2,495000,Hot Water,,,Other,1922.0,,Chicago,50 West Schiller Street #2H,
1000.0,Condo/Coop,2,1.0,,1,410000,Fireplace (Natural Gas),Central A/C,,Other,2001.0,,Chicago,1546 North Orleans Street #503,6019.31
,Single Family Residential,4,2.0,1555.0,1,155000,Forced Air (Natural Gas),None,,Other,1889.0,,Chicago,3956 West ONTARIO Street,1770.66
1070.0,Single Family Residential,3,1.0,4661.0,1,264900,Forced Air (Natural Gas),Central A/C,,Ranch,1957.0,,Chicago,3027 North Oriole Avenue,404.54
1300.0,Condo/Coop,3,1.0,,2,415000,Forced Air (Natural Gas),Central A/C,,Other,1894.0,,Chicago,1537 North Claremont Avenue #2,6209.75
1700.0,Condo/Coop,3,1.0,,2,549950,Fireplace (Natural Gas),Central A/C,,Other,2009.0,,Chicago,1162 West Hubbard Street #204,10065.74
1600.0,Single Family Residential,3,2.0,3123.0,2,198000,Forced Air (Natural Gas),Central A/C,,Other,1964.0,,Chicago,9945 South Union Avenue,1282.26
,Condo/Coop,1,,,1,189000,Baseboard,Window Unit(s) A/C,,Other,1961.0,,Chicago,555 West CORNELIA Avenue #1410,2284.0
1958.0,Single Family Residential,4,2.0,3093.0,2,129900,,None,,Bungalow,1932.0,,Chicago,10113 S Princeton Avenue S,
3700.0,Single Family Residential,4,2.0,,5,1950000,Zoned (Natural Gas),Central A/C,,Other,1895.0,,Chicago,566 W Arlington Place,
,Single Family Residential,4,,3167.0,3,98500,Forced Air (Electric),None,,Other,,,Chicago,5812 South Marshfield Avenue,3075.36
750.0,Condo/Coop,1,,22216.0,1,149900,Radiator,Window Unit(s) A/C,,Other,1952.0,,Chicago,2610 West Balmoral Avenue #506,1305.52
,Condo/Coop,1,1.0,,1,131333,,Window Unit(s) A/C,,Other,1970.0,,Chicago,6103 West Higgins Avenue #3C,1122.24
1805.0,Condo/Coop,3,1.0,,2,620000,Forced Air (Natural Gas),Central A/C,,Loft,2008.0,,Chicago,520 South State Street #701,10950.0
,Condo/Coop,2,1.0,,2,324000,Forced Air (Natural Gas),Central A/C,,Other,2010.0,,Chicago,4950 North Western Avenue #3I,5042.24
2400.0,Condo/Coop,4,1.0,,3,525000,Fireplace (Natural Gas),Central A/C,,Other,2007.0,,Chicago,3641 North ASHLAND Avenue #1N,10979.3
1900.0,Condo/Coop,3,1.0,,3,295000,Forced Air (Natural Gas),Central A/C,,Other,2003.0,,Chicago,2507 West Harrison Street #1,2253.12
1440.0,Townhouse,2,1.0,,2,495000,Fireplace (Natural Gas),Central A/C,,Other,,,Chicago,2307 West Melrose Street #REAR,4178.0
,Single Family Residential,3,3.0,,3,239900,,Central A/C,,Other,1954.0,,Chicago,10621 South Avenue J,777.98
,Condo/Coop,2,1.0,,2,207900,Forced Air (Electric),Central A/C,,Other,,,Chicago,3460 North HARLEM Avenue #1A,2797.0
,Condo/Coop,3,1.0,,2,480000,,Central A/C,,Other,2021.0,,Chicago,1808 South State Street #209,
800.0,Condo/Coop,2,1.0,,1,187000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,2817 West FLETCHER Street #1,4043.27
820.0,Condo/Coop,2,1.0,,1,239900,Fireplace (Natural Gas),Central A/C,,Other,2004.0,,Chicago,1111 West 14th Place #212,3693.75
500.0,Condo/Coop,0,,,1,159998,Forced Air (Natural Gas),Central A/C,,Other,1991.0,,Chicago,440 North McClurg Court #407,2405.93
800.0,Condo/Coop,1,,,1,169000,,Window Unit(s) A/C,,High Rise,1982.0,,Chicago,5320 North Sheridan Road #704,1552.97
800.0,Condo/Coop,1,1.0,,1,99000,Baseboard,Window Unit(s) A/C,,Other,1954.0,,Chicago,4920 North Marine Drive #506,1549.77
600.0,Condo/Coop,1,1.0,,1,154000,Zoned,Central A/C,,Other,1973.0,,Chicago,5415 North Sheridan Road #2903,1992.0
800.0,Condo/Coop,1,,,1,135000,,Window Unit(s) A/C,,High Rise,1970.0,True,Chicago,5100 North MARINE Drive #18G,2528.91
1357.0,Single Family Residential,4,2.0,3746.0,2,159900,Other,None,,Other,1928.0,,Chicago,8948 South Racine Avenue,1631.27
980.0,Condo/Coop,2,1.0,,2,268000,Forced Air (Natural Gas),Central A/C,,High Rise,1914.0,,Chicago,8 West Monroe Street #600,4869.96
900.0,Condo/Coop,2,,,1,235000,Hot Water,Window Unit(s) A/C,,Other,1924.0,,Chicago,3604 North PINE GROVE Avenue #1E,4609.0
1000.0,Condo/Coop,2,,,1,224900,,Central A/C,,Other,1914.0,,Chicago,1001 North Oakley Boulevard #A,2383.48
1300.0,Condo/Coop,2,1.0,,1,195000,,Central A/C,,Other,1953.0,,Chicago,6610 North California Avenue #2S,1124.54
1200.0,Condo/Coop,2,1.0,,1,200000,Hot Water (Natural Gas),Window Unit(s) A/C,,Other,1969.0,,Chicago,3552 North Oleander Avenue #104,105.34
700.0,Condo/Coop,1,,7140.0,1,95000,Radiator,None,,Other,1930.0,,Chicago,5202 West Schubert Avenue West #2,395.0
1224.0,Single Family Residential,2,2.0,4966.0,2,75000,,None,,Other,1944.0,,Chicago,9643 South University Avenue,1493.92
1400.0,Single Family Residential,3,2.0,3790.0,1,154750,,None,,Bungalow,1924.0,,Chicago,4847 West Haddon Avenue,2931.0
1200.0,Single Family Residential,2,2.0,3790.0,1,159000,,None,,Georgian,1941.0,,Chicago,10529 South Eberhart Avenue,2316.11
1336.0,Condo/Coop,2,1.0,,2,494900,,Central A/C,,High Rise,2005.0,,Chicago,130 North Garland Court #1406,9521.15
1000.0,Condo/Coop,1,1.0,,1,219000,Hot Water,Central A/C,,High Rise,1962.0,,Chicago,535 North Michigan Avenue #1301,2252.06
2100.0,Single Family Residential,4,2.0,4269.0,4,524000,Forced Air (Electric),Central A/C,,Contemporary,2021.0,,Chicago,1353 East Marquette Road,
1800.0,Single Family Residential,3,2.0,4561.0,2,130000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,954 West 129th Place,207.0
2720.0,Single Family Residential,3,1.0,11964.0,3,847000,Radiator,,,Other,1927.0,,Chicago,1448 North Lake Shore Drive #12-5C,11521.0
1600.0,Condo/Coop,1,1.0,,2,469000,Forced Air (Natural Gas),Central A/C,,Loft,1990.0,,Chicago,400 North Racine Avenue #211,7638.0
,Condo/Coop,2,1.0,,2,224900,Forced Air (Natural Gas),Central A/C,,Other,2001.0,,Chicago,515 South Campbell Avenue #1,3770.14
2063.0,Single Family Residential,4,,3123.0,3,78000,Forced Air (Natural Gas),None,,Victorian,1895.0,,Chicago,8212 South Houston Avenue,1912.66
900.0,Condo/Coop,2,,,1,159900,Other (Natural Gas),None,,Other,1925.0,,Chicago,3703 West Cullom Avenue #C,1971.55
700.0,Condo/Coop,2,,,1,229900,Forced Air,Central A/C,,Other,1922.0,,Chicago,3022 North Pulaski Road #1C,1593.41
,Condo/Coop,3,1.0,,2,450000,Forced Air (Natural Gas),Central A/C,,Other,1995.0,,Chicago,1431 North LEAVITT Street #3,8730.46
750.0,Condo/Coop,2,1.0,,1,89900,,Central A/C,,Other,1892.0,,Chicago,3921 West Huron Street #7,1371.0
1311.0,Single Family Residential,3,1.0,3703.0,2,130000,,Window Unit(s) A/C,,Other,1945.0,,Chicago,9356 South Prairie Avenue,1672.7
2400.0,Single Family Residential,4,2.0,,3,229000,,Central A/C,,Other,,,Chicago,138 East 124th Street,2224.24
,Single Family Residential,3,2.0,3751.0,2,324900,Forced Air (Natural Gas),Central A/C,,Cape Cod,1954.0,True,Chicago,6621 South Keating Avenue,2827.2
1000.0,Condo/Coop,2,,,2,68000,,Window Unit(s) A/C,,Other,1970.0,,Chicago,4300 West Ford City Drive #610-A,148.96
825.0,Condo/Coop,1,1.0,,1,215000,,Window Unit(s) A/C,,High Rise,1980.0,,Chicago,901 South Plymouth Court #1201,3976.08
754.0,Condo/Coop,1,,,1,235000,Forced Air,Central A/C,,Other,2009.0,,Chicago,235 West Van Buren Street #3720,4715.0
,Condo/Coop,2,1.0,,2,195000,Forced Air (Natural Gas),Central A/C,,Other,2008.0,,Chicago,1227 East 46th Street #GE,1987.14
1086.0,Single Family Residential,2,1.0,,1,89900,Forced Air,None,,Other,1928.0,,Chicago,10855 South EGGLESTON Avenue,1347.82
,Single Family Residential,4,2.0,3006.0,4,749900,Forced Air (Natural Gas),Central A/C,,Other,2021.0,,Chicago,2527 West Warren Boulevard,
,Condo/Coop,1,1.0,,1,279000,Forced Air (Electric),Central A/C,,High Rise,1988.0,,Chicago,33 West DELAWARE Place #9G,4785.0
2200.0,Condo/Coop,2,4.0,,2,1100000,Forced Air (Natural Gas),Central A/C,,Other,1963.0,,Chicago,1300 North LAKE SHORE Drive #30D,15685.64
2100.0,Condo/Coop,3,1.0,,2,575000,Forced Air (Natural Gas),Central A/C,,Other,2007.0,,Chicago,3925 North Ashland Avenue #2,8853.0
,Condo/Coop,2,2.0,,1,130000,Hot Water,Window Unit(s) A/C,,Other,1957.0,,Chicago,3950 North Lake Shore Drive #300A,2697.02
,Condo/Coop,0,1.0,,1,104900,Baseboard (Natural Gas),Window Unit(s) A/C,,Other,1948.0,,Chicago,4880 North Marine Drive #816,776.0
,Condo/Coop,0,100.0,,1,119500,Baseboard,Window Unit(s) A/C,,High Rise,,,Chicago,4880 North Marine Drive #316,710.57
1300.0,Condo/Coop,3,,,2,379000,Forced Air (Natural Gas),Central A/C,,Other,1930.0,,Chicago,2430 North Washtenaw Avenue #G,7074.18
1177.0,Condo/Coop,2,1.0,,2,290000,Hot Water,Central A/C,,Other,2005.0,,Chicago,1111 South Wabash Avenue #1407,5978.45
2250.0,Condo/Coop,3,1.0,,3,560000,Forced Air (Natural Gas),Central A/C,,Other,2001.0,,Chicago,1651 West Huron Street #1E,8214.05
,Condo/Coop,1,,,1,207000,Radiator,Window Unit(s) A/C,,Other,1924.0,,Chicago,548 West Brompton Avenue #2E,3351.43
,Condo/Coop,1,,,1,180000,Forced Air,Window Unit(s) A/C,,High Rise,1952.0,,Chicago,3410 North Lake Shore Drive #5E,3325.53
,Condo/Coop,1,,,1,239995,Other,Window Unit(s) A/C,,High Rise,,,Chicago,2930 North Sheridan Road #805,3173.0
3500.0,Single Family Residential,4,2.0,4765.0,4,439000,Fireplace (Natural Gas),Central A/C,,Other,2021.0,,Chicago,5956 South union Avenue,706.23
,Condo/Coop,1,,,1,229000,Hot Water,None,,Other,1925.0,,Chicago,440 West Surf Street #1C,2784.0
650.0,Condo/Coop,1,1.0,,1,209000,Baseboard,Window Unit(s) A/C,,Other,1974.0,,Chicago,644 West ARLINGTON Place #3F,4814.69
1000.0,Single Family Residential,2,1.0,4661.0,2,385000,,Central A/C,,Georgian,1940.0,,Chicago,5110 North Natoma Avenue,4785.06
470.0,Condo/Coop,0,,,1,89900,Other,Window Unit(s) A/C,,Other,1968.0,,Chicago,2941 South MICHIGAN Avenue #505,761.69
,Condo/Coop,1,,,1,135000,Baseboard,Window Unit(s) A/C,,Other,1868.0,,Chicago,5472 West Higgins Avenue #2B,1322.97
895.0,Condo/Coop,2,,,2,349000,Forced Air (Natural Gas),Central A/C,,Other,2007.0,,Chicago,2672 North Halsted Street #2E,4116.84
,Condo/Coop,1,,,1,120000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,7631 North GREENVIEW Avenue #1F,1601.86
,Condo/Coop,3,2.0,21875.0,3,485000,Forced Air (Natural Gas),Central A/C,,Other,2000.0,,Chicago,2750 North Wolcott Avenue #3S,6702.18
,Condo/Coop,3,2.0,,3,510000,Fireplace (Natural Gas),Central A/C,,Other,1997.0,,Chicago,1822 West Thomas Street #1,8693.66
,Condo/Coop,3,1.0,,3,589000,Forced Air (Natural Gas),Central A/C,,Other,2000.0,,Chicago,1012 North Wood Street #1,9820.11
,Condo/Coop,3,1.0,,3,659900,Forced Air (Natural Gas),Central A/C,,Other,1999.0,,Chicago,1111 North Paulina Street #3,9722.85
1237.0,Single Family Residential,4,2.0,,2,135000,Forced Air (Natural Gas),Central A/C,,Bungalow,1921.0,,Chicago,8318 South Maryland Avenue,2754.9
1080.0,Single Family Residential,3,2.0,3149.0,2,189000,Forced Air,None,,Ranch,1961.0,,Chicago,6827 South CAMPBELL Avenue,1676.98
1800.0,Condo/Coop,3,1.0,,2,469000,Forced Air (Natural Gas),Central A/C,,Other,2007.0,,Chicago,1857 West Diversey Parkway #201,7697.58
1600.0,Condo/Coop,3,1.0,,2,464900,Forced Air (Natural Gas),Central A/C,,Other,2008.0,,Chicago,4743 North CLARK Street #2S,8001.67
2200.0,Condo/Coop,3,1.0,8350.0,2,489000,Hot Water,Window Unit(s) A/C,,Other,1930.0,,Chicago,560 West ROSCOE Street #2W,9042.23
1700.0,Condo/Coop,3,1.0,,2,525000,,Central A/C,,Other,1997.0,,Chicago,952 North Wood Street,10137.53
769.0,Condo/Coop,1,,,1,249900,Forced Air (Natural Gas),Central A/C,,High Rise,2007.0,,Chicago,170 West Polk Street #1307,5167.56
675.0,Condo/Coop,0,1.0,,1,190000,Baseboard (Electric),Window Unit(s) A/C,,High Rise,1968.0,,Chicago,88 West Schiller Street #705L,2360.93
965.0,Condo/Coop,1,,,1,239900,,Window Unit(s) A/C,,High Rise,1915.0,,Chicago,600 South Dearborn Street #1904,4733.84
820.0,Condo/Coop,1,1.0,,1,273900,Forced Air (Natural Gas),Central A/C,,High Rise,2003.0,,Chicago,41 East 8th Street #1605,4223.71
2300.0,Single Family Residential,4,2.0,1625.0,3,895000,Forced Air (Natural Gas),Central A/C,,Other,1989.0,,Chicago,1127 West Cornelia Avenue #D,15593.52
790.0,Condo/Coop,1,1.0,,1,200000,Other,Central A/C,,High Rise,1973.0,True,Chicago,655 West IRVING PARK Road #1903,2923.08
4533.0,Single Family Residential,4,2.0,3781.0,4,775000,Forced Air (Natural Gas),Central A/C,,Contemporary,1906.0,,Chicago,3935 North DRAKE Avenue,12640.0
786.0,Condo/Coop,1,,,1,169000,,Central A/C,,High Rise,1973.0,,Chicago,655 West Irving Park Road #1208,2350.59
2800.0,Condo/Coop,3,1.0,,3,1700000,Forced Air (Natural Gas),Central A/C,,Other,2018.0,,Chicago,641 West Wrightwood Avenue #5,9295.98
4400.0,Single Family Residential,4,2.0,3136.0,5,1799000,Forced Air (Natural Gas),Central A/C,,Other,1988.0,,Chicago,1815 North Fremont Street,30227.19
5100.0,Single Family Residential,4,2.0,4774.0,5,1550000,Fireplace (Natural Gas),Central A/C,,Other,2019.0,,Chicago,2525 West Winnemac Avenue,10035.56
1086.0,Single Family Residential,4,,,3,155000,,Central A/C,,Bungalow,1930.0,,Chicago,9425 South Vernon Avenue,721.0
1132.0,Single Family Residential,4,1.0,2919.0,3,149900,,Window Unit(s) A/C,,New Traditional,,,Chicago,7301 South Seeley Avenue,1610.0
1850.0,Condo/Coop,3,1.0,,2,330000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,6331 North Washtenaw Avenue #3,4050.0
,Condo/Coop,3,1.0,,2,475000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,1516 North Mohawk Street #3R,8925.21
1050.0,Condo/Coop,2,1.0,,2,239000,Forced Air (Electric),Window Unit(s) A/C,,Other,1980.0,,Chicago,711 West Gordon Terrace #515,4067.0
1850.0,Condo/Coop,3,1.0,,2,685000,Forced Air (Natural Gas),Central A/C,,Other,2002.0,,Chicago,2154 West Roscoe Street #2,11751.1
,Condo/Coop,1,1.0,,2,340000,,Central A/C,,Loft,2010.0,,Chicago,565 West Quincy Street #607,7359.0
875.0,Condo/Coop,2,1.0,,1,189990,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,5232 North Campbell Avenue #GA,3516.0
1200.0,Single Family Residential,3,,2448.0,2,161000,Forced Air (Natural Gas),,,Other,1920.0,,Chicago,4950 West Kinzie Street,1200.0
1300.0,Condo/Coop,3,1.0,,2,155000,,Central A/C,,Other,1970.0,,Chicago,5201 South Cornell Avenue #3C,1747.51
,Condo/Coop,2,1.0,,2,369000,Hot Water,Window Unit(s) A/C,,Other,1906.0,,Chicago,3808 North Pine Grove Avenue #1S,4989.39
,Condo/Coop,1,,,1,250000,,Central A/C,,Loft,1998.0,,Chicago,226 N Clinton St #523,4459.0
,Condo/Coop,1,,,1,200000,Forced Air (Natural Gas),Central A/C,,Other,1974.0,,Chicago,1540 North LA SALLE Drive #1203,3197.31
1300.0,Single Family Residential,4,2.0,4373.0,4,225000,,None,,Other,,,Chicago,7715 South Oglesby Avenue,2293.34
,Condo/Coop,1,1.0,19737.0,1,215000,,Central A/C,,High Rise,1892.0,,Chicago,1503 South State Street #709,3038.76
,Condo/Coop,1,1.0,,1,285000,,Central A/C,,Loft,2004.0,,Chicago,824 West Superior Street #603,4325.93
,Single Family Residential,4,2.0,3123.0,4,699000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,4316 West Henderson Street,5224.14
1250.0,Single Family Residential,3,3.0,3746.0,1,64500,,None,,Bungalow,1925.0,,Chicago,8107 South Manistee Avenue,2078.44
840.0,Single Family Residential,3,,7362.0,1,78000,,None,,Other,1902.0,,Chicago,5142 West Fulton Street,1664.49
1080.0,Condo/Coop,1,1.0,,2,300000,Fireplace (Natural Gas),Central A/C,,Loft,1911.0,,Chicago,1601 South Indiana Avenue #302,5603.88
1040.0,Condo/Coop,1,1.0,,2,400000,Forced Air,Central A/C,,Other,2003.0,,Chicago,737 West WASHINGTON Boulevard #706,6536.0
,Single Family Residential,4,2.0,1207.0,3,709900,Forced Air (Natural Gas),Central A/C,,Other,2021.0,,Chicago,3645 South Calumet Avenue,
2400.0,Condo/Coop,3,1.0,6100.0,2,430000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,923 West Irving Park Road #1E,6205.0
,Condo/Coop,3,1.0,,2,410000,Other,Central A/C,,High Rise,,,Chicago,222 East PEARSON Street #401,7686.28
2400.0,Condo/Coop,4,2.0,,4,549995,Forced Air,Central A/C,,Other,1968.0,,Chicago,40 East Cedar Street #8CD,9986.93
,Condo/Coop,2,,,2,259000,Forced Air (Natural Gas),Central A/C,,Other,1903.0,,Chicago,2908 North Halsted Street #G,3592.75
1300.0,Condo/Coop,2,1.0,,2,349900,Forced Air (Natural Gas),Central A/C,,Other,1894.0,,Chicago,1521 North FAIRFIELD Avenue #3,6007.4
1300.0,Condo/Coop,2,2.0,,2,343000,Forced Air (Natural Gas),Central A/C,,Other,2004.0,,Chicago,1225 West Morse Avenue #301,5610.89
